T             MC_cycles-ac                  N_spins                    <M>/N                  <M^2>/N                    <M^4>                    Gamma
2.25                    50000                     1024            -7.278125e-05        0.512833632339478        0.293175036939156          1.1147410402533
2.25050505050505                    50000                     1024    -0.000548815701293945        0.512054197032321        0.292344097125908         1.11496816869291
2.2510101010101                    50000                     1024    -0.000247666876533329         0.51019438607542         0.29088654437695         1.11751222129743
2.25151515151515                    50000                     1024     0.000572897688781588        0.508825735408248        0.289629573495099         1.11867714870742
2.2520202020202                    50000                     1024     -0.00070508858421008        0.506910415705274        0.287595569962556         1.11923108132992
2.25252525252525                    50000                     1024     0.000614665518692948        0.505841137133638        0.287047587598624         1.12182628389805
2.2530303030303                    50000                     1024      -7.103763032044e-05        0.504626230941881        0.285859738005133          1.1225697827558
2.25353535353535                    50000                     1024     -0.00127833896851859        0.503299596441863        0.284372358378044         1.12262372301439
2.2540404040404                    50000                     1024     0.000151675943460106        0.503695554902992        0.284710939466542         1.12219393686801
2.25454545454545                    50000                     1024    -0.000224555500396147        0.501556835343891        0.282724988058603         1.12389020818546
2.25505050505051                    50000                     1024     -0.00124781099174809        0.499976518886264        0.281266052398189          1.1251698880797
2.25555555555556                    50000                     1024    -0.000253606231542163        0.497678166410114        0.279562387610884         1.12870789903987
2.25606060606061                    50000                     1024     0.000420119765016451        0.496295649139229        0.278185359780051         1.12941443620365
2.25656565656566                    50000                     1024    -0.000230072253929198        0.494916767720761        0.276938515158878         1.13062614374591
2.25707070707071                    50000                     1024     0.000446766594506452        0.492939525607755        0.275027801728639         1.13185113835834
2.25757575757576                    50000                     1024    -0.000127479807949755        0.491413861127808        0.273754382095306         1.13361680463292
2.25808080808081                    50000                     1024    -0.000106785886699995        0.491156617772471        0.273505000187069         1.13377080713206
2.25858585858586                    50000                     1024    -0.000147666678309248        0.488353112025892        0.271335349496651         1.13772803042092
2.25909090909091                    50000                     1024    -0.000274553483074054        0.487503121661483        0.270521792871888         1.13827567498119
2.25959595959596                    50000                     1024    -0.000211722124363581        0.487174339887917        0.270055789194825         1.13784912786197
2.26010101010101                    50000                     1024      0.00146281916776129        0.485348792363581        0.268572144609586         1.14012655327445
2.26060606060606                    50000                     1024     5.61741034343517e-05        0.483819523627166        0.267294191351257         1.14188598340467
2.26111111111111                    50000                     1024      0.00113563439200229        0.482087989400818        0.265777790739288         1.14357871550333
2.26161616161616                    50000                     1024     -0.00111377581695391        0.481213892021941        0.264998658887856         1.14437236938667
2.26212121212121                    50000                     1024      0.00105042248283038        0.479703563454999        0.263442671316698         1.14482797226623
2.26262626262626                    50000                     1024    -0.000250459919679411        0.478636037203175        0.262599496898372         1.14625990465958
2.26313131313131                    50000                     1024    -0.000723641646476531        0.475754015113453        0.260132117767151         1.14928847652124
2.26363636363636                    50000                     1024     0.000466148081870461         0.47564609525242        0.260180780342568         1.15002515578274
2.26414141414141                    50000                     1024     8.00494285236202e-05        0.474247571079836        0.258842757135211         1.15086872082051
2.26464646464646                    50000                     1024    -0.000176269526422996        0.472268844261892        0.257151147354779         1.15294840930383
2.26515151515152                    50000                     1024     -0.00044409533882094        0.470862947703251        0.255912349442595         1.15425618349207
2.26565656565657                    50000                     1024    -1.37230561854318e-05        0.469308350462241        0.254468518905702         1.15536045476887
2.26616161616162                    50000                     1024     -0.00132992712139221        0.466931541682086        0.252616581873547         1.15865844285659
2.26666666666667                    50000                     1024    -0.000795536125695449        0.465921851689486        0.251665818010464         1.15930597396809
2.26717171717172                    50000                     1024    -0.000584179251574775        0.465784413620172        0.251665777205135         1.15999003498147
2.26767676767677                    50000                     1024     0.000703735919994964        0.463736156763498         0.24999436049908         1.16248750835847
2.26818181818182                    50000                     1024    -0.000218939088289063        0.462165197087875         0.24861356196871         1.16393931922215
2.26868686868687                    50000                     1024     0.000161521587979659        0.461245239059944        0.247639318554232         1.16400757719911
2.26919191919192                    50000                     1024     0.000387605617342576        0.459509233341717        0.246128836146118         1.16566568837193
2.26969696969697                    50000                     1024    -5.42629291389313e-05        0.457915971930431        0.244794139922815          1.1674261939015
2.27020202020202                    50000                     1024     0.000692787669635826        0.455622167991254        0.242958279775596         1.17036684832707
2.27070707070707                    50000                     1024     0.000441532498795863        0.454138818865029        0.241860846986215         1.17270375893106
2.27121212121212                    50000                     1024    -0.000463148287841915        0.453332457242853        0.241153322582533         1.17343657656437
2.27171717171717                    50000                     1024    -0.000147377260574985        0.452649955502745        0.240649026503555         1.17451656184922
2.27222222222222                    50000                     1024     0.000261141857689397        0.449881084137912        0.238170888117091         1.17677439458666
2.27272727272727                    50000                     1024      0.00053497472088454        0.447628130985363        0.236584563620831          1.1807328912656
2.27323232323232                    50000                     1024    -0.000963139162624914        0.447910147692502        0.236661024688148         1.17962763190411
2.27373737373737                    50000                     1024     -0.00039667608780885        0.444577490279212        0.233789966450002         1.18285341741345
2.27424242424242                    50000                     1024      -0.0002725504566492        0.443502057527303        0.232894671077866         1.18404517798118
2.27474747474747                    50000                     1024      0.00111897728999447        0.442470411382871        0.232117679739949         1.18560426364158
2.27525252525253                    50000                     1024     0.000735179587625976        0.441350186163942        0.231476638471908         1.18833951499547
2.27575757575758                    50000                     1024    -0.000378443830118396        0.438460447714823        0.228971769425187         1.19102559434633
2.27626262626263                    50000                     1024    -0.000262806488655285        0.438332378431363        0.228837677546666         1.19102376572947
2.27676767676768                    50000                     1024     0.000598310272803842        0.437007432778585        0.227664791340764         1.19211519669876
2.27727272727273                    50000                     1024    -0.000127840008762422        0.434942752537483         0.22616539891892         1.19553409394076
2.27777777777778                    50000                     1024    -0.000423157015625856        0.432268590620303        0.224050174146563         1.19905174546071
2.27828282828283                    50000                     1024      0.00150807976982269        0.431351344347819        0.223282289625793         1.20002961831151
2.27878787878788                    50000                     1024     0.000868885554665022        0.430507501151213        0.222452035723086         1.20025890967045
2.27929292929293                    50000                     1024    -0.000237708116645052         0.42840017090106        0.220804493547228         1.20311914186605
