T             MC_cycles-ac                  N_spins                    <M>/N                  <M^2>/N                    <M^4>                    Gamma
2.25                    50000                       64              -0.00019325         0.66395176953125        0.505365737979889         1.14639089881037
2.25050505050505                    50000                       64       -0.000502364453125        0.663923649213123         0.50511150290731         1.14591124567808
2.2510101010101                    50000                       64    -0.000156222444458008        0.662903863370342        0.504150984354922         1.14725383824917
2.25151515151515                    50000                       64     0.000106443402430534        0.663822033785727         0.50509633083815         1.14622766590563
2.2520202020202                    50000                       64    -0.000150271182183702        0.662392692920747        0.503419836073734         1.14735881864521
2.25252525252525                    50000                       64    -0.000707922298722162        0.664092927555979        0.505230836922049         1.14559771769683
2.2530303030303                    50000                       64    -0.000190231128591753        0.660363545237489        0.501128159753506         1.14916562580948
2.25353535353535                    50000                       64    -0.000348734736138425        0.660985549891241        0.501920180963565          1.1488166662137
2.2540404040404                    50000                       64     0.000248455101974784        0.660910352186277        0.501672974347116         1.14851215747757
2.25454545454545                    50000                       64     0.000291575711096836         0.66000256324102        0.500849930295426         1.14978429756159
2.25505050505051                    50000                       64     0.000235018087048589        0.659220349671954         0.49965772546798          1.1497711208078
2.25555555555556                    50000                       64    -3.98827842389867e-05        0.659880609871818           0.500478783244         1.14935697827974
2.25606060606061                    50000                       64    -0.000587812316850373        0.657532215835202        0.498017175769799         1.15188798726633
2.25656565656566                    50000                       64    -0.000182043456745079        0.659990303032613        0.500496450234039         1.14901551313375
2.25707070707071                    50000                       64    -2.91594429011641e-05        0.658610827888258        0.498975913982489         1.15032841958368
2.25757575757576                    50000                       64     0.000335516938370467         0.65732661256904        0.497625921509361         1.15170317421801
2.25808080808081                    50000                       64    -6.52257547837961e-05        0.656572114419252         0.49683076880089         1.15250711874822
2.25858585858586                    50000                       64     -0.00040516441524185        0.657394820608262        0.497662993678276         1.15154997840786
2.25909090909091                    50000                       64     6.19919306011847e-05        0.655413393428238        0.495294619734186         1.15300976765025
2.25959595959596                    50000                       64     0.000619159362391564        0.655371788412926        0.495436070455161         1.15348549428056
2.26010101010101                    50000                       64    -0.000533407563496263        0.655398078412803        0.495622226959682         1.15382633557526
2.26060606060606                    50000                       64     0.000235354050682037        0.653622791945274        0.493689727138175         1.15557919689936
2.26111111111111                    50000                       64    -0.000143882259295809        0.654512469306444         0.49442806185299         1.15416330393694
2.26161616161616                    50000                       64      0.00092877518396985        0.653676842589583        0.493561276724029         1.15508748773442
2.26212121212121                    50000                       64    -0.000114048788775047         0.65309222062604        0.492493586830862         1.15465318607798
2.26262626262626                    50000                       64    -0.000474928201232461        0.653353518853043         0.49298561111649         1.15488243123826
2.26313131313131                    50000                       64    -1.42957531442572e-06        0.652614777185519        0.492120261679802         1.15546671544809
2.26363636363636                    50000                       64     0.000111060266288571        0.651643856806084        0.491039793973686         1.15636803469154
2.26414141414141                    50000                       64     -0.00113757646833392        0.651041639742598        0.490320278084754         1.15681076648492
2.26464646464646                    50000                       64    -0.000515714963231772        0.651237123086908        0.490851950289251         1.15737000488995
2.26515151515152                    50000                       64      0.00012525669536995          0.6497923192657        0.489348915063691          1.1589627635153
2.26565656565657                    50000                       64     0.000595508213586516         0.65141710039842        0.490779689938002           1.156560276278
2.26616161616162                    50000                       64    -0.000425569518416271        0.650497126394053        0.490008435294507         1.15801128459965
2.26666666666667                    50000                       64     9.28350476274747e-05           0.649584342215        0.488980687948754         1.15883235202578
2.26717171717172                    50000                       64     0.000944895054761918         0.64904714805523        0.488183499801759         1.15885901782739
2.26767676767677                    50000                       64     0.000146288898523065        0.648875675955763        0.487957534062526         1.15893489449825
2.26818181818182                    50000                       64    -0.000572333923596058        0.648182652238182        0.487268580169425         1.15977462172152
2.26868686868687                    50000                       64     0.000318605728244381        0.647531207584283        0.486455359448842         1.16016987563215
2.26919191919192                    50000                       64    -7.33146785496182e-05        0.647029099882998        0.486020744890543         1.16093306327469
2.26969696969697                    50000                       64      0.00102976044581477        0.644947886452634        0.483835756806974         1.16318478567915
2.27020202020202                    50000                       64    -0.000173453499303414        0.644753411813634        0.483389515138601         1.16281313346371
2.27070707070707                    50000                       64    -0.000561646021092662        0.645350041831343        0.483907888283906         1.16190873486653
2.27121212121212                    50000                       64    -0.000183065071907957        0.644313331788131        0.482646292601036         1.16261183413086
2.27171717171717                    50000                       64      0.00125933896082514        0.644941222493452        0.483466006271877         1.16231989139639
2.27222222222222                    50000                       64     0.000410780217126289         0.64414047024469        0.482590977557814         1.16310259896561
2.27272727272727                    50000                       64      0.00039582934408926        0.644255509288825        0.483018164285845         1.16371647004138
2.27323232323232                    50000                       64      0.00052093098335014        0.643668043347395        0.481967307736267         1.16330524123929
2.27373737373737                    50000                       64     0.000676126454661485        0.643421177442465         0.48155053470449         1.16319135892162
2.27424242424242                    50000                       64    -0.000131818552414591         0.64155575149359        0.479888783055964         1.16592816442478
2.27474747474747                    50000                       64    -0.000514955966488148        0.641728670794714        0.479851960234933         1.16521049458761
2.27525252525253                    50000                       64    -6.84296186976378e-05        0.640874245328877        0.478898242110324         1.16599746119464
2.27575757575758                    50000                       64     0.000552268078720785         0.64057433775013        0.478610430127253         1.16638811632823
2.27626262626263                    50000                       64     6.84879188730012e-05        0.640381924178168        0.478454219752612         1.16670822545616
2.27676767676768                    50000                       64     0.000932982012373239        0.639399942918071        0.477405698793735           1.167729932224
2.27727272727273                    50000                       64     0.000643582784394333        0.639020696287669        0.477035644439493         1.16821017030411
2.27777777777778                    50000                       64     0.000222755598100616        0.638717308122468        0.476470960328553          1.1679360581227
2.27828282828283                    50000                       64    -0.000172339444377968        0.638928353449905        0.476952839488929         1.16834503289361
2.27878787878788                    50000                       64     0.000384355719618159        0.638644751180504        0.476352847580867         1.16791186715652
2.27929292929293                    50000                       64     0.000405538055811903        0.638348996209746        0.476177610022741          1.1685642918712
2.27979797979798                    50000                       64    -0.000103678846787794        0.635533922582915         0.47310449624835          1.1713309053374
2.28030303030303                    50000                       64     -0.00131022449819811        0.636753767918032        0.474252078963187          1.1696776627712
2.28080808080808                    50000                       64    -0.000768422225778435        0.636245350433787        0.473843395488811          1.1705381925515
2.28131313131313                    50000                       64     0.000428799340272221        0.635639920052501        0.473051428395768         1.17080893873879
2.28181818181818                    50000                       64    -0.000379517501030825        0.635829133787111        0.473467988771984         1.17114258940831
2.28232323232323                    50000                       64    -0.000345530496095361        0.635651607156587        0.472841800648856         1.17024707355435
2.28282828282828                    50000                       64     0.000424272608599851        0.634215927041191        0.471590959866773         1.17244150108241
2.28333333333333                    50000                       64    -0.000615899574049063        0.633828352927906        0.471072795438236         1.17258598567209
2.28383838383838                    50000                       64     0.000177850156915548        0.634497929403148        0.471846850778775          1.1720351657761
2.28434343434343                    50000                       64     -0.00051728460912982         0.63263581293773        0.470213406767886         1.17486363372704
2.28484848484848                    50000                       64     0.000226566742798235        0.632416753804027        0.469356304076036         1.17353466343468
2.28535353535354                    50000                       64    -0.000369333489464378        0.632406891034028        0.469479308383443         1.17387882576755
2.28585858585859                    50000                       64    -5.92645835772881e-05        0.631295175949488        0.468156116302725         1.17469673139075
2.28636363636364                    50000                       64     7.55323990881605e-05        0.630864127323632        0.467655918542839          1.1750457314746
2.28686868686869                    50000                       64    -0.000365569480626425        0.630321497659359         0.46714311737523         1.17577904504936
2.28737373737374                    50000                       64    -0.000846946202313479        0.629977650427189        0.466847331767697         1.17631760349456
2.28787878787879                    50000                       64     0.000556926646558885        0.629752431094981        0.466516110566898         1.17632395369958
2.28838383838384                    50000                       64     0.000425557697885248        0.628898427549587        0.465227696595884         1.17626329222485
2.28888888888889                    50000                       64     1.82899339029457e-05        0.628227498496766        0.464873382484124          1.1778793168846
2.28939393939394                    50000                       64     0.000930153578021723        0.629762946960413        0.466491268899401         1.17622203283657
2.28989898989899                    50000                       64    -0.000849234135034341        0.628188162181322        0.464611140916415         1.17736229461539
2.29040404040404                    50000                       64     -0.00105445192833599        0.627929531937553        0.464394533721752         1.17778300072328
2.29090909090909                    50000                       64     0.000388227418861975        0.627128662342088        0.463468716394869         1.17843904798216
2.29141414141414                    50000                       64    -0.000110518394658028        0.627221576383358        0.463690048927955         1.17865254014738
2.29191919191919                    50000                       64     0.000191514815008347        0.626394545448642        0.462468547454894         1.17865381725224
2.29242424242424                    50000                       64      0.00104042424189845        0.624545452991832        0.460784554106167         1.18132613210272
2.29292929292929                    50000                       64    -0.000672936837122034        0.625439812144849        0.461850113511947         1.18067402664592
2.29343434343434                    50000                       64     0.000265323536191997        0.624354425776664        0.460679909750522         1.18178067494695
2.29393939393939                    50000                       64       0.0008809145680253        0.623708793809223         0.45976135003972          1.1818673219022
2.29444444444444                    50000                       64    -0.000660686070987461        0.624259752656099        0.460299777942189         1.18116370514892
2.29494949494949                    50000                       64     0.000312655178014082        0.623078957513493        0.459246145838617         1.18293083091624
2.29545454545455                    50000                       64     -0.00137651147628435        0.621962559544861        0.458030050890244         1.18403758459286
2.2959595959596                    50000                       64     0.000865786700818306        0.622686292054676        0.458872295033157         1.18345902818115
2.29646464646465                    50000                       64    -0.000478959708279972        0.621430829255177        0.457292667844726         1.18415525965413
2.2969696969697                    50000                       64    -0.000147185874544187         0.61996340016673        0.455800080974654         1.18588423337923
2.29747474747475                    50000                       64     0.000174082522071025        0.620129274497074        0.456089877890349          1.1860034892411
2.2979797979798                    50000                       64     0.000393647003940736        0.621373643781116        0.457140358358919         1.18397875040019
2.29848484848485                    50000                       64    -0.000579009926556343        0.618427146817475        0.454049726410987         1.18720666918961
2.2989898989899                    50000                       64     0.000458970296989756        0.619396668631514        0.454861457593738         1.18560878403949
2.29949494949495                    50000                       64    -0.000271282858910954         0.61879270402023        0.454317225775608         1.18650298419026
2.3                    50000                       64    -0.000324736379467048        0.618331632634376        0.454315307908518         1.18826810720951
