T             MC_cycles-ac                  N_spins                    <M>/N                  <M^2>/N                    <M^4>                    Gamma
2.2                    50000                     1024          0.0001497265625         0.62584725453186        0.408502561235841         1.04293701423102
2.20050505050505                    50000                     1024     2.11552467346191e-05        0.624824233788229        0.407239315171596         1.04311926873237
2.2010101010101                    50000                     1024    -0.000596044809057936        0.623686003160881        0.406080500297119         1.04395106129275
2.20151515151515                    50000                     1024     0.000233016011249115        0.622658597069359        0.404854977975125         1.04423803076877
2.2020202020202                    50000                     1024    -0.000215914744530151        0.622502403573856        0.404620949937518         1.04415819187659
2.20252525252525                    50000                     1024     0.000176596102075729        0.621816781763306        0.403846356053969         1.04445874647585
2.2030303030303                    50000                     1024    -0.000298971035536907        0.620222892972639        0.402048707243752         1.04516073407916
2.20353535353535                    50000                     1024     0.000167173928609811        0.619458553869523        0.401153721965871         1.04540919906077
2.2040404040404                    50000                     1024    -6.97141431710342e-05        0.618262803651672        0.399944703533448         1.04629394463772
2.20454545454545                    50000                     1024    -0.000614498995521794        0.617258884538918        0.398743294411326         1.04654689448517
2.20505050505051                    50000                     1024    -0.000333731884667532         0.61617485163678        0.397598779810865         1.04721801474835
2.20555555555556                    50000                     1024    -0.000444950559754362        0.615114447747693        0.396361846337376         1.04756260549609
2.20606060606061                    50000                     1024     -4.7555170953101e-05        0.614700486617513        0.395954787732721         1.04789672923044
2.20656565656566                    50000                     1024     0.000633944574690337        0.613690158300446        0.394739685718907         1.04812353716586
2.20707070707071                    50000                     1024     0.000618612689899872        0.612390411515251        0.393304236113421         1.04874972458139
2.20757575757576                    50000                     1024     0.000952189317645498        0.611143524565736        0.392050033318329         1.04967551312741
2.20808080808081                    50000                     1024     0.000151393768488051         0.61007483397136        0.390821435379614         1.05005525970651
2.20858585858586                    50000                     1024      -0.0011697664654523        0.609855575652584        0.390475406641084           1.049880062345
2.20909090909091                    50000                     1024     0.000442577171243608        0.608164650819357        0.388675947724934         1.05086110809532
2.20959595959596                    50000                     1024    -1.80895920731207e-05         0.60722506468245        0.387610971745825         1.05122742409083
2.21010101010101                    50000                     1024      0.00114044354593827        0.606813561510569         0.38722050339081         1.05159324788642
2.21060606060606                    50000                     1024     0.000216251996440033        0.605240632516247        0.385505182497138         1.05238359109049
2.21111111111111                    50000                     1024     0.000242400024609027        0.604127704166473        0.384424241109726         1.05330285526669
2.21161616161616                    50000                     1024    -0.000542480234372597         0.60374378188016        0.383931429492683         1.05329088081432
2.21212121212121                    50000                     1024      0.00108644702341461        0.601517517950419        0.381558892104959         1.05454476362569
2.21262626262626                    50000                     1024      0.00077478969209213        0.601588047118904        0.381496309849869          1.0541245889998
2.21313131313131                    50000                     1024    -0.000448123555694132        0.599742689505391        0.379610257598796         1.05537794307846
2.21363636363636                    50000                     1024     0.000154229675434014        0.599640199880856        0.379331594169714         1.05496374693445
2.21414141414141                    50000                     1024    -0.000203106032258258        0.598183969577808        0.377871931453306         1.05602717131891
2.21464646464646                    50000                     1024     0.000185769227926537        0.597310134561917        0.376814447934987         1.05615529164935
2.21515151515152                    50000                     1024     0.000233693922776165        0.596168516108526        0.375795584652723         1.05733741157686
2.21565656565657                    50000                     1024    -6.02857720778538e-05        0.594450445961811        0.373843181641263         1.05793296468167
2.21616161616162                    50000                     1024     0.000264626925217571        0.593527419758839         0.37304908936527         1.05897183527547
2.21666666666667                    50000                     1024     9.27172487231658e-05          0.5928392793281        0.372110843426643          1.0587620943454
2.21717171717172                    50000                     1024     0.000485302023168821        0.592192935512474        0.371395575886716         1.05903492266701
2.21767676767677                    50000                     1024       0.0001154809865257        0.589753978648466        0.368971287939432         1.06084226299966
2.21818181818182                    50000                     1024     -0.00076790669130991         0.58992395319309        0.369194136894825         1.06087138264719
2.21868686868687                    50000                     1024     -0.00126665702213782        0.588492486427684        0.367463542423336         1.06104160284789
2.21919191919192                    50000                     1024     0.000777981771775182        0.587772281930207         0.36678507318082         1.06167954365017
2.21969696969697                    50000                     1024       0.0003532205060324          0.5857310107281        0.364684952012772         1.06297097948414
2.22020202020202                    50000                     1024     0.000232702462940042        0.585519972798444        0.364405992887518         1.06292368051491
2.22070707070707                    50000                     1024     0.000141190693599897        0.584759036773679        0.363726306450954         1.06370408814218
2.22121212121212                    50000                     1024    -0.000550095586846328        0.583315988231567          0.3620687268608         1.06410198756481
2.22171717171717                    50000                     1024    -0.000404893564022153        0.582267990375136        0.361055416706719         1.06494709491582
2.22222222222222                    50000                     1024     7.41401471128884e-05        0.580600296252059        0.359326651580844         1.06594531275019
2.22272727272727                    50000                     1024     0.000267710365248742        0.580535760143308        0.359214803720753         1.06585044934713
2.22323232323232                    50000                     1024    -0.000482747293909644        0.579732792882515        0.358389204624779         1.06634855576547
2.22373737373737                    50000                     1024     0.000369960669209579        0.577622576649932        0.356150872677795         1.06744545851364
2.22424242424242                    50000                     1024     0.000142801753971603        0.576554278322466        0.355083168880307         1.06819290411714
2.22474747474747                    50000                     1024    -0.000825978242016214        0.576293582023075        0.354845628300177          1.0684443160687
2.22525252525253                    50000                     1024    -0.000265275974437697        0.574300617291792        0.352799202057896         1.06966805985885
2.22575757575758                    50000                     1024    -0.000201557155856879         0.57423365941435        0.352682347240654         1.06956314920995
2.22626262626263                    50000                     1024     6.40310979339984e-05        0.572758663520208        0.351170311499557         1.07046989675055
2.22676767676768                    50000                     1024     0.000783350003036908        0.570965579662196        0.349552523394952         1.07224143533659
2.22727272727273                    50000                     1024    -0.000558571938476266         0.57013100833946        0.348535645346847         1.07225449757762
2.22777777777778                    50000                     1024     9.84571707091332e-05        0.568186957135297        0.346573732863859         1.07352737566978
2.22828282828283                    50000                     1024     0.000131536958708077         0.56691002924604        0.345313174303834         1.07444667780351
2.22878787878788                    50000                     1024    -0.000374537935843876        0.565464066645625        0.343872272117101          1.0754423481528
2.22929292929293                    50000                     1024    -0.000384204544720297        0.565282916345984        0.343575323449373           1.075202443533
2.22979797979798                    50000                     1024     -0.00052043595747507         0.56349296847562        0.341745084202126         1.07628000985714
2.23030303030303                    50000                     1024     -0.00160940629257397        0.562735698720262        0.340968092649026         1.07672502450133
2.23080808080808                    50000                     1024    -5.62821685832592e-05        0.562122274674959        0.340405227482132         1.07729496673327
2.23131313131313                    50000                     1024    -0.000242083621305526        0.559480872165897        0.337880871980167         1.07942660946133
2.23181818181818                    50000                     1024     9.99451090213569e-05        0.559061198085868        0.337375875001772         1.07943208322693
2.23232323232323                    50000                     1024     0.000186068354014553        0.557748625040169        0.336106011537189         1.08043654032345
2.23282828282828                    50000                     1024    -0.000411864641762303        0.556638864302504         0.33506335861693         1.08138386876948
2.23333333333333                    50000                     1024      0.00137628009134358        0.555941552108656        0.334322206158828         1.08170030845033
2.23383838383838                    50000                     1024     -0.00064565075389733        0.554110957597881        0.332495539326899         1.08290995562864
2.23434343434343                    50000                     1024     0.000298038510668565        0.553427365679832        0.331570774666095         1.08256749676308
2.23484848484848                    50000                     1024    -0.000149595894676693        0.551053417616593        0.329516537925268         1.08515010211192
2.23535353535354                    50000                     1024     -0.00017878414022409        0.551234542794554        0.329656631370814         1.08489814668821
2.23585858585859                    50000                     1024     0.000807384884361306        0.549046603358702        0.327426759634891         1.08616486902711
2.23636363636364                    50000                     1024     0.000829000721180114        0.547421915535603        0.326000795958176         1.08786323667705
2.23686868686869                    50000                     1024     0.000332987207101678        0.546646368597213        0.325287967922428         1.08856674969202
2.23737373737374                    50000                     1024    -0.000229248731718057        0.545830016258847         0.32429207404253         1.08848263488742
2.23787878787879                    50000                     1024     0.000399165112428543        0.544087446082117        0.322588007863586         1.08970967741252
2.23838383838384                    50000                     1024     -0.00046521492528199        0.543053451462502        0.321646203900098          1.0906697640864
2.23888888888889                    50000                     1024    -9.67173061450471e-05        0.542002312516542        0.320792944959511         1.09199972618761
2.23939393939394                    50000                     1024    -0.000698298507549428        0.541055790336829        0.319736979504119         1.09221659175757
2.23989898989899                    50000                     1024    -0.000824861161963628        0.538381509416179         0.31714095463803         1.09413788941041
2.24040404040404                    50000                     1024     0.000735021009652152        0.538468292509223        0.317156195205429         1.09383780399461
2.24090909090909                    50000                     1024    -0.000252424314354526        0.536114250380353        0.315023595045078         1.09604498874087
2.24141414141414                    50000                     1024     0.000195358161688051        0.535590117259431        0.314381760094312         1.09595376128909
2.24191919191919                    50000                     1024    -0.000950484828304523        0.533981850630771        0.313036548935508         1.09784759476092
2.24242424242424                    50000                     1024     0.000584250929215986        0.532516291204629        0.311545399582241         1.09864034996423
2.24292929292929                    50000                     1024    -0.000343114819245194        0.530991414554242        0.309981307547316          1.0994120875709
2.24343434343434                    50000                     1024     0.000422482117693433        0.530768845530645        0.309765897243725         1.09956968341534
2.24393939393939                    50000                     1024    -0.000741806398230694        0.529561877652058        0.308866976929029         1.10138219323259
2.24444444444444                    50000                     1024    -0.000373908379531077        0.528040253566921         0.30720840126874         1.10179050745253
2.24494949494949                    50000                     1024    -0.000772313858240189        0.526344689098382        0.305673243808234         1.10335923748316
2.24545454545455                    50000                     1024    -0.000130833233775219        0.524935933786839        0.304312726556591         1.10435196827151
2.2459595959596                    50000                     1024     0.000935401285817014        0.523923662976831        0.303361193364333         1.10515704509612
2.24646464646465                    50000                     1024    -0.000236357870968182        0.522372601761214        0.301925346173107         1.10646783200109
2.2469696969697                    50000                     1024    -0.000546987925573337        0.520838225453625        0.300741394530954         1.10863225022176
2.24747474747475                    50000                     1024     0.000482368458210393        0.519372301273177        0.299259688935687         1.10940635984191
2.2479797979798                    50000                     1024      0.00119353148129475        0.518290949113112        0.297978400107535          1.1092706809598
2.24848484848485                    50000                     1024     -0.00011706703794128        0.517037472012611        0.297065876865791         1.11124220991864
2.2489898989899                    50000                     1024     0.000547344036422076        0.515664229354617        0.295756322448633         1.11224388025309
2.24949494949495                    50000                     1024    -4.31887359339431e-05        0.515115852476523         0.29527399532348         1.11279552329912
2.25                    50000                     1024    -9.87542176499936e-05        0.513819268241487        0.294110494008683         1.11401168964133
