T             MC_cycles-ac                  N_spins                    <M>/N                  <M^2>/N                    <M^4>                    Gamma
2.2                    50000                       64             -2.41875e-05        0.708670306640625        0.557966430604935         1.11101417146151
2.20050505050505                    50000                       64     -0.00031003779296875        0.706831516364908        0.555822195826807         1.11251038636658
2.2010101010101                    50000                       64    -4.34219340515137e-05        0.707034559363193        0.556048060325517         1.11232332796541
2.20151515151515                    50000                       64    -0.000396255346771956        0.706620204945297        0.555515994782734         1.11256262198686
2.2020202020202                    50000                       64     0.000145568351020669        0.706312569829222        0.555484541143394         1.11346893964562
2.20252525252525                    50000                       64     -0.00015577254945153        0.706593087709224        0.555417132148531         1.11245000537747
2.2030303030303                    50000                       64    -0.000585805894608518        0.705633127760931        0.554460770074231         1.11355814908543
2.20353535353535                    50000                       64    -0.000930915321710326        0.704929149246283        0.553612035035496         1.11407539879931
2.2040404040404                    50000                       64    -0.000352767055190172        0.703688610574933        0.552112887411189          1.1149793928168
2.20454545454545                    50000                       64    -0.000998926198523735        0.703724367397719        0.552088124903398         1.11481608738883
2.20505050505051                    50000                       64     0.000431001677814807        0.702715678817564        0.550861936623145         1.11553571074733
2.20555555555556                    50000                       64    -0.000498076559878414        0.702937730363252        0.551183320273292         1.11548146146129
2.20606060606061                    50000                       64     -0.00012077824462481        0.703081118596933        0.551302724968811         1.11526807128685
2.20656565656566                    50000                       64    -0.000848188716007227        0.702615668972622        0.550765244126932         1.11565743744083
2.20707070707071                    50000                       64    -0.000946637794868761        0.700353655655981        0.548276553760798         1.11780197992909
2.20757575757576                    50000                       64     0.000136708378445518        0.700734916837296        0.548439765068749          1.1169183324374
2.20808080808081                    50000                       64     0.000165588606841321        0.700462568723556        0.548215435886143         1.11732983314833
2.20858585858586                    50000                       64      0.00042444623219819        0.700016376527557        0.547624412670466         1.11754855138825
2.20909090909091                    50000                       64     -0.00092852430276219        0.699503517977943        0.547004505932477         1.11792095732975
2.20959595959596                    50000                       64     9.42366807769341e-05        0.698681407800732        0.546380188305643         1.11927439862616
2.21010101010101                    50000                       64     0.000465772244813714        0.699265647495308        0.546757914202572         1.11817735116934
2.21060606060606                    50000                       64     8.55402691325214e-05        0.698288409805847        0.545560145068395         1.11885284064117
2.21111111111111                    50000                       64    -0.000694366343329481         0.69693085665063        0.544163867299796         1.12034121838168
2.21161616161616                    50000                       64     0.000713915052588548        0.698010339132243        0.545414659817719         1.11944586303911
2.21212121212121                    50000                       64      0.00046986549226967        0.696158080330545        0.543046694382517         1.12052470884883
2.21262626262626                    50000                       64     0.000369984164831671        0.696975058546883        0.544109029146234         1.12008623150149
2.21313131313131                    50000                       64     -0.00018467189974245         0.69660346911764        0.543424768860513         1.11987142568444
2.21363636363636                    50000                       64    -0.000573288549843348        0.696530960045633        0.543507532886891         1.12027518851593
2.21414141414141                    50000                       64     -0.00057489576335913        0.695492184837892        0.542129974232599         1.12077622964886
2.21464646464646                    50000                       64     4.78517253697514e-05        0.695090206352169        0.541846156261742         1.12148548755525
2.21515151515152                    50000                       64    -3.98773167910979e-06        0.694618647710116        0.541192787323512         1.12165455305963
2.21565656565657                    50000                       64     0.000339743769169251        0.694136173306829        0.540624039438682         1.12203395224275
2.21616161616162                    50000                       64    -0.000233219150360673        0.694078782621419        0.540401582789326         1.12175774091949
2.21666666666667                    50000                       64     0.000333635595077562        0.693940832001529        0.540370756345282         1.12213976602499
2.21717171717172                    50000                       64    -0.000742291194382691        0.692977541524219        0.539379496436422         1.12319746244108
2.21767676767677                    50000                       64    -0.000666159829991223         0.69254735589701        0.538803816416857         1.12339299694355
2.21818181818182                    50000                       64     0.000367396625265639        0.692220476253806        0.538454978604816          1.1237262169105
2.21868686868687                    50000                       64     0.000371324057226978        0.691883118663971        0.537801691441864         1.12345762227562
2.21919191919192                    50000                       64    -0.000135544806160583        0.690266512771452        0.536254688107739         1.12547924979245
2.21969696969697                    50000                       64    -0.000380524288759626        0.691091799475409        0.536985302079765          1.1243225454355
2.22020202020202                    50000                       64     4.77804307988131e-05        0.690824899702136        0.536625505203398         1.12443756256828
2.22070707070707                    50000                       64     0.000211699656923123        0.689672514279778        0.535514647004995          1.1258629233807
2.22121212121212                    50000                       64     0.000246455780713942        0.690340072082868         0.53611617589852         1.12494876692774
2.22171717171717                    50000                       64    -0.000496927412842635        0.689937527833791        0.535556657479025         1.12508642843361
2.22222222222222                    50000                       64     0.000170161050917433        0.689648225037301        0.535111896760205         1.12509543056264
2.22272727272727                    50000                       64    -2.64216233579416e-05        0.688005550005494         0.53330429757924         1.12665565316583
2.22323232323232                    50000                       64    -5.17912837864968e-05        0.688023711072998        0.533148349789764         1.12626673853771
2.22373737373737                    50000                       64    -7.14342388091637e-06        0.688273561125759        0.533443665018251          1.1260725907172
2.22424242424242                    50000                       64     0.000360613838400186        0.687356506678738        0.532693416799567          1.1274913880322
2.22474747474747                    50000                       64       0.0004800634591225        0.686485855383464        0.531738089856466         1.12832597101048
2.22525252525253                    50000                       64     3.08125991548789e-05        0.687650168111704        0.532988304517139         1.12715222406947
2.22575757575758                    50000                       64    -0.000423451855313821        0.684567901615432        0.529345583403756         1.12955200343693
2.22626262626263                    50000                       64     0.000313150856476072        0.685792035349161        0.530793184797678         1.12860108652446
2.22676767676768                    50000                       64     0.000964239298213244        0.684720289844613        0.529364244008501         1.12908908497491
2.22727272727273                    50000                       64     5.21316239034582e-05        0.685106228522701        0.529807763344313         1.12876227473124
2.22777777777778                    50000                       64     0.000304393955662349        0.683892915679407        0.528573936776446         1.13013294372286
2.22828282828283                    50000                       64    -0.000611524384444278        0.683857505198137        0.528418356685245         1.12991730743551
2.22878787878788                    50000                       64    -0.000155893006850694        0.683693744567998        0.528101390358557         1.12978056144483
2.22929292929293                    50000                       64    -5.27435828232041e-05        0.682282703460561        0.526701853821405         1.13145197195848
2.22979797979798                    50000                       64    -0.000578019911848161         0.68163187018319        0.525912384824645         1.13191449721373
2.23030303030303                    50000                       64     -0.00131065315611226        0.682364617965581        0.526582984602883         1.13092504628102
2.23080808080808                    50000                       64    -4.91728955564253e-05        0.681029057729931        0.525098513560432         1.13216442381758
2.23131313131313                    50000                       64      2.8298167350693e-05         0.68110309543598        0.525276198167673         1.13230132100126
2.23181818181818                    50000                       64    -0.000677580784113515        0.680165468337291        0.524265016699768         1.13323954349963
2.23232323232323                    50000                       64    -0.000540433719975177        0.679237730602254        0.523128591519028         1.13387414480929
2.23282828282828                    50000                       64     1.71555723125388e-05        0.679826055608657        0.523898220117143         1.13357774638153
2.23333333333333                    50000                       64     0.000322151805581738        0.679006042628311         0.52293239748608         1.13422253148894
2.23383838383838                    50000                       64    -0.000117559137803779        0.678251676905338        0.521779972414329         1.13424181277049
2.23434343434343                    50000                       64    -0.000117433686152818        0.678007562785081        0.521753579980016          1.1350013059443
2.23484848484848                    50000                       64    -0.000345058490134614        0.677897904481513        0.521516647923431         1.13485295739285
2.23535353535354                    50000                       64    -9.41415389083527e-06        0.677881136179309        0.521372277217368         1.13459492705773
2.23585858585859                    50000                       64    -0.000150889709615454        0.677378362332426        0.521063564974381         1.13560701587382
2.23636363636364                    50000                       64     0.000862514234828726        0.676666412557674        0.519968552200935         1.13560641718158
2.23686868686869                    50000                       64     -0.00055483982150808        0.675351651035463        0.518720164382747         1.13729518103426
2.23737373737374                    50000                       64    -0.000658366937221106        0.676600894327418        0.519935548059465         1.13575426462956
2.23787878787879                    50000                       64     -8.6653698339408e-05        0.674472815451522        0.517488586656186         1.13755361631647
2.23838383838384                    50000                       64    -0.000307260396403656        0.675020943183971        0.518162327997497         1.13718557039624
2.23888888888889                    50000                       64     0.000162957405630619        0.674487435081621        0.517283688454165         1.13705391177082
2.23939393939394                    50000                       64    -0.000632120379053702        0.673752404478396        0.516749203820251         1.13835877583636
2.23989898989899                    50000                       64     0.000105449811907729        0.673713763486438        0.516466041648562         1.13786550513075
2.24040404040404                    50000                       64     0.000791727265331106        0.672920641449304        0.515900910036004         1.13930130144649
2.24090909090909                    50000                       64     -0.00062238792614792        0.671292209976598        0.513836082054501         1.14025341787245
2.24141414141414                    50000                       64     0.000340840018865394        0.671593859673095        0.514102355069614          1.1398197026553
2.24191919191919                    50000                       64     0.000781345062529477         0.67065221860009        0.513269954039707         1.14117200971111
2.24242424242424                    50000                       64     6.05958516602023e-05        0.671025865532681        0.513409248023927         1.14021083993101
2.24292929292929                    50000                       64    -0.000477592818981781        0.671071860983045         0.51354091630822         1.14034692149872
